date,clock,class,attendance,Home Team,Goals Home,Away Team,Away Goals,home_possessions,away_possessions,home_shots,away_shots,home_on,away_on,home_off,away_off,home_blocked,away_blocked,home_pass,away_pass,home_chances,away_chances,home_corners,away_corners,home_offside,away_offside,home_tackles,away_tackles,home_duels,away_duels,home_saves,away_saves,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,links,stadium_Amex Stadium,stadium_Anfield,stadium_Bramall Lane,stadium_Carrow Road,stadium_Craven Cottage,stadium_Elland Road,stadium_Emirates Stadium,stadium_Etihad Stadium,stadium_Goodison Park,stadium_Gtech Community Stadium,stadium_London Stadium,stadium_Molineux,stadium_Old Trafford,stadium_Selhurst Park,"stadium_St James' Park, Newcastle",stadium_St. Mary's Stadium,stadium_Stamford Bridge,stadium_The City Ground,stadium_The Hawthorns,stadium_The King Power Stadium,stadium_Tottenham Hotspur Stadium,stadium_Turf Moor,stadium_Vicarage Road,stadium_Villa Park,stadium_Vitality Stadium,goal_diff,total_goals
8/11/2020,12:00pm,a,0,23,-1.1058079340194293,7,-0.23549928162871192,-0.7460328999686787,0.7440792094756855,-0.2776978433839623,1.49127851976072,-1.0593807637657704,0.4072631884300757,0.7367156525366955,0.7222623536628029,-0.30302826462774607,2.116872782509184,-1.7753443816824106,-0.11933207614132853,-0.3783856368947619,0.5108026291174016,1.1197395958753698,0.4888980656905729,-0.4890955688316603,-0.4609923893993046,1.2078588301342275,0.43892087917270517,1.2876790444278259,-1.2942271694479717,0.6855949061992257,-0.5956786989409475,1.86862688858287,0.40254398723130463,-0.4835283320761403,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/west-bromwich-albion-vs-tottenham-hotspur/stats/428915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
7/11/2020,8:00pm,h,0,13,-0.3698937222376724,9,-1.0465844207729162,0.1693682703552861,-0.17108678601373764,0.43490889034190644,0.3022885354777819,0.8910295571208228,-0.4407368751503561,1.1182948637551564,-0.09498735668518268,-1.0837112514653293,1.2341972257935767,1.1281438395755063,0.549463927997776,-0.3783856368947619,-0.24251560787333298,1.1197395958753698,0.12745591595824288,0.9065713860321511,0.207622526523351,-1.7159641975656785,0.10975600025048526,-0.07009969165564367,0.06102033651581656,0.14657546270466212,1.426878908781108,-0.18164707964087545,-0.44050588192427487,0.3391915165310237,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/west-ham-united-vs-fulham/stats/428916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
7/11/2020,5:30pm,h,0,11,1.8378489131075981,24,-0.23549928162871192,1.4959242036213707,-1.4973019150704445,1.147515624067775,-1.0848664461856459,1.67119368547546,-0.4407368751503561,-0.026442769900226554,-1.320861922207161,0.8679962156286288,-0.5311538876376373,1.087817614280258,-1.2658395118083623,1.782013158063645,-0.24251560787333298,0.13756226376617134,0.8503402154229031,-0.4890955688316603,-0.4609923893993046,-1.5005246060509487,-1.6066037255582315,-0.24679692443362938,0.23738816263439158,-0.39244398078990145,1.426878908781108,-1.6461284855149794,0.9645772333350243,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/chelsea-vs-sheffield-united/stats/428909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07334819473631,1.6023496314788863
7/11/2020,3:00pm,h,0,10,1.8378489131075981,18,-0.23549928162871192,-1.211491122167305,1.2094178512499685,-0.6340012102468967,-0.49037145404417676,0.5009474929435042,-0.4407368751503561,-1.1711804035556095,-0.09498735668518268,-0.6933697580465377,-0.5311538876376373,-0.874725350088519,0.45392164169218935,1.0618802264108427,-0.24251560787333298,-0.8446150683430272,0.4888980656905729,-0.4890955688316603,-0.4609923893993046,-1.3851105391680578,0.24298940362376487,0.08799783240887023,-0.0967824552744878,-0.39244398078990145,-0.0900392970104336,-0.47454336081569626,1.526610479438744,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/crystal-palace-vs-leeds-united/stats/428910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07334819473631,1.6023496314788863
7/11/2020,12:30pm,a,0,16,-0.3698937222376724,2,1.3866709966596968,0.30124809997823043,-0.30293273451645136,-1.1684562605412983,0.3022885354777819,-1.4494628279430892,0.4072631884300757,-0.026442769900226554,0.31363749848881006,-1.0837112514653293,-0.08981610927983379,0.6711132862293538,0.34473045734294827,-1.0985185685475642,2.0174391030988708,-0.1898301802702282,-0.9568705332387474,0.9065713860321511,-0.4609923893993046,-0.7695688491259723,-2.0454902307878577,0.6366892394562997,-0.6444509679584842,-0.39244398078990145,-1.6069575028019751,0.4041454827087661,2.3696603485943237,1.984631213745352,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/everton-vs-manchester-united/stats/428911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7565647188973692,1.0167772744220245
6/11/2020,8:00pm,h,0,19,0.3660204895440844,3,-1.0465844207729162,0.7667063221768567,-0.7682713762907344,0.25675720691043924,-1.4811964409466252,1.2811116212981415,-0.8647369069405719,-1.1711804035556095,-1.320861922207161,0.4776547222098372,-0.9724916659954408,0.4022717842610281,-0.5424479154946382,-1.0985185685475642,-0.9958338448640676,0.7923471518389703,-0.5954283835064172,1.604404863464057,-0.4609923893993046,1.0693619498747584,-0.24292065573760724,0.4506921523215779,-0.4588006246757735,-0.39244398078990145,0.9212395068505941,0.4041454827087661,0.1215273641794448,-0.4835283320761403,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/southampton-vs-newcastle-united/stats/428914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
6/11/2020,5:30pm,d,0,5,-1.1058079340194293,22,-1.0465844207729162,0.6193112184806246,-0.6209141397288777,0.9693639406363079,-1.4811964409466252,-0.6692986995884518,-1.2887369387307879,0.7367156525366955,-0.5036122118591755,2.0390206958850037,-1.4138294443532444,0.3619455589657796,-0.4332567311453972,0.3417472947580404,-0.9958338448640676,-0.1898301802702282,-0.5954283835064172,-0.4890955688316603,-0.4609923893993046,0.4307374464560944,1.136436932126933,1.2504796270008822,1.5276580484492308,-0.931463424284465,-0.0900392970104336,0.11124920153394534,-1.5645723741317141,-0.4835283320761403,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brighton-and-hove-albion-vs-burnley/stats/428908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05922351324651309,-2.1523923547923456
2/11/2020,8:00pm,a,0,18,-0.3698937222376724,17,2.1977561358039015,1.294225640668633,1.031038038569827,-0.45584952681542945,-0.2922064566636871,-0.2792166354111332,1.6792632838007233,-0.026442769900226554,-1.320861922207161,-0.6933697580465377,-0.9724916659954408,0.6711132862293538,-1.2385417157210514,1.0618802264108427,1.2641208661081362,1.4471320399117693,-0.5954283835064172,0.20873790860024544,-1.1296073053219602,-0.8157344758791288,-0.14887354747411569,1.864270014545464,-1.8697432336243747,0.6855949061992257,-0.0900392970104336,-0.47454336081569626,-1.5645723741317141,-0.4835283320761403,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/leeds-united-vs-leicester-city/stats/428900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567649858041574,1.8278624135662291
2/11/2020,5:30pm,h,0,9,0.3660204895440844,23,-1.0465844207729162,-0.39693923331970904,0.3950752281449732,-0.09954615995249512,-0.2922064566636871,0.5009474929435042,-1.2887369387307879,-0.7896011923371485,-0.09498735668518268,0.08731322879104556,0.7928594474357733,-0.40425272164394904,0.017156904295223256,-0.3783856368947619,-0.9958338448640676,-0.1898301802702282,-0.9568705332387474,-0.4890955688316603,1.5448523583686624,-1.3851105391680578,-0.25859517378152214,-0.21889736136342133,0.20954061114198524,-0.931463424284465,-0.5956786989409475,0.6970417638835869,0.1215273641794448,1.1619113651381878,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/fulham-vs-west-bromwich-albion/stats/428899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
1/11/2020,7:15pm,h,0,7,0.3660204895440844,5,-0.23549928162871192,-0.5753648851625162,0.5734550408251153,-0.8121528936783639,-1.0848664461856459,-0.6692986995884518,-0.8647369069405719,0.3551364413182344,-0.9122370670331682,-1.474052744884121,-0.5311538876376373,-0.4983472473328634,0.23553927299370725,0.3417472947580404,-0.9958338448640676,-0.5172226243066277,0.12745591595824288,-1.186929046263566,1.5448523583686624,-0.1309443457073089,0.36054828895312907,0.7296877830236608,-0.7372761395998395,-0.931463424284465,-0.5956786989409475,0.9899380450584077,0.6835606102831645,0.3391915165310237,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/tottenham-hotspur-vs-brighton-and-hove-albion/stats/428905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
1/11/2020,4:30pm,a,0,2,-1.1058079340194293,1,-0.23549928162871192,0.1926411814652172,-0.19435371810245158,-0.990304577109831,-0.8867014488051561,-1.0593807637657704,-0.8647369069405719,-0.7896011923371485,0.31363749848881006,-0.30302826462774607,-1.4138294443532444,0.7248815866230178,0.9043352771328098,-1.0985185685475642,-0.9958338448640676,0.13756226376617134,-0.5954283835064172,1.604404863464057,-1.1296073053219602,0.9231707984897627,1.4185782569174066,1.4829759859192846,-1.489160029894818,-0.931463424284465,-0.0900392970104336,0.4041454827087661,0.40254398723130463,1.1619113651381878,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-united-vs-arsenal/stats/428902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
1/11/2020,2:00pm,h,0,3,0.3660204895440844,16,-0.23549928162871192,-1.0175501962512108,1.015526750510684,-0.45584952681542945,0.6986185302387612,-0.2792166354111332,-0.0167368433601402,-0.7896011923371485,0.7222623536628029,0.08731322879104556,0.7928594474357733,-0.33704234615186757,1.5185356890972928,-0.3783856368947619,-0.9958338448640676,-0.1898301802702282,-0.2339862337740872,-0.4890955688316603,-1.1296073053219602,1.4540755061510617,-0.18805984258390374,-1.2325814862476556,1.2213349820327584,0.14657546270466212,-0.5956786989409475,-0.47454336081569626,-0.15948925887241502,0.3391915165310237,1.780663669593125,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/newcastle-united-vs-everton/stats/428903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
1/11/2020,12:00pm,a,0,6,1.1019347013258411,19,2.1977561358039015,0.3943397444179554,-0.3960004628713077,0.9693639406363079,-0.49037145404417676,2.0612757496527787,-0.0167368433601402,-1.1711804035556095,-0.09498735668518268,1.2583377090474204,-0.9724916659954408,-0.7134204489075232,-1.3340840020266382,1.0618802264108427,-0.24251560787333298,1.7745244839481689,-1.3183126829710774,0.20873790860024544,0.207622526523351,0.4845973443347766,0.07840696416265493,1.0923821029363683,-1.0992943090011253,-1.4704828677790287,1.932518310711622,0.4041454827087661,1.8076271024906039,-0.4835283320761403,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/aston-villa-vs-southampton/stats/428897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0958214344780604,3.2996908371297424
31/10/2020,5:30pm,h,0,4,0.3660204895440844,13,-0.23549928162871192,1.6743498554641782,-1.675681727750586,-0.8121528936783639,-1.4811964409466252,0.11086542876618548,-0.4407368751503561,-0.7896011923371485,-1.7294867773811538,-1.0837112514653293,-0.9724916659954408,1.1684700648707569,-1.3477329000702944,-0.3783856368947619,-0.9958338448640676,-1.4993999564158262,-0.9568705332387474,-0.4890955688316603,-1.1296073053219602,0.15374368593715584,-1.4106722500092912,-0.5908915356328652,0.5808412977074067,-0.39244398078990145,0.41560010492008026,0.6970417638835869,0.9645772333350243,-1.3062481806833044,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/liverpool-vs-west-ham-united/stats/428901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
31/10/2020,3:00pm,a,0,22,-1.1058079340194293,11,1.3866709966596968,-1.126157114764224,1.1241057669246837,-1.5247596274042325,0.5004535328582715,-1.8395448921204078,2.1032633155909393,-0.40802198111868754,-1.320861922207161,-1.0837112514653293,0.3515216690779697,-0.6327679983170262,1.1909621360495697,-0.3783856368947619,0.5108026291174016,-0.8446150683430272,-0.2339862337740872,-0.4890955688316603,1.5448523583686624,1.4540755061510617,0.36054828895312907,-1.083783816539878,1.0728147074065897,1.7636337931883528,-1.6069575028019751,-0.18164707964087545,1.2455938563868842,-0.4835283320761403,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/burnley-vs-chelsea/stats/428898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.492478930679126,0.2808630626402675
31/10/2020,12:30pm,a,0,24,-1.1058079340194293,0,-0.23549928162871192,-1.211491122167305,1.2094178512499685,-1.8810629942671668,0.896783527619251,-1.4494628279430892,1.6792632838007233,-1.5527596147740705,-0.09498735668518268,-1.0837112514653293,0.3515216690779697,-0.2429478204629532,1.1363665438749482,-0.3783856368947619,0.5108026291174016,-1.1720075123794267,0.12745591595824288,-1.186929046263566,0.207622526523351,-0.007836007698891694,-1.1912289973944779,-0.6931899335569623,0.6829489865128976,2.3026532366829167,-1.1013181008714614,0.9899380450584077,-1.2835557510798543,-1.3062481806833044,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/sheffield-united-vs-manchester-city/stats/428904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
30/10/2020,8:00pm,h,0,12,0.3660204895440844,10,-1.0465844207729162,-0.42796978146628456,0.42609780426325916,0.25675720691043924,-0.09404145928319743,0.11086542876618548,-0.8647369069405719,1.1182948637551564,-0.5036122118591755,-0.6933697580465377,1.2341972257935767,0.6576712111309364,1.5458334851846036,0.3417472947580404,-0.9958338448640676,0.4649547078025708,0.4888980656905729,-1.186929046263566,0.207622526523351,1.6925979110423695,-1.3244624007677575,1.2969788987845627,-1.3035096866121072,-0.39244398078990145,-0.0900392970104336,0.6970417638835869,-1.8455889971835742,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,4.002918394764005,https://www.skysports.com/football/wolverhampton-wanderers-vs-crystal-palace/stats/428906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
26/10/2020,8:00pm,a,0,22,-1.1058079340194293,7,-0.23549928162871192,-0.9710043740313485,0.9689928863332561,-0.09954615995249512,-0.49037145404417676,-0.2792166354111332,-0.4407368751503561,-0.026442769900226554,-0.9122370670331682,0.08731322879104556,0.3515216690779697,-0.7403045991043562,0.7132507045216385,-0.3783856368947619,-0.24251560787333298,-0.5172226243066277,0.12745591595824288,1.604404863464057,0.207622526523351,0.6692598513474026,-0.8934131545600887,-0.1537983808662684,0.14456299099303624,-0.39244398078990145,-0.0900392970104336,-0.47454336081569626,-1.0025391280279945,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/burnley-vs-tottenham-hotspur/stats/428890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
26/10/2020,5:30pm,d,0,5,-0.3698937222376724,23,-0.23549928162871192,-0.08663375185395815,0.08484946696211781,-1.5247596274042325,-0.49037145404417676,-0.6692986995884518,-0.4407368751503561,-1.5527596147740705,0.31363749848881006,-1.0837112514653293,-0.9724916659954408,0.1737565075879509,0.6313573162597063,-0.3783856368947619,-0.9958338448640676,0.13756226376617134,-0.9568705332387474,0.20873790860024544,-0.4609923893993046,-0.615683426615451,0.525130728414239,0.5250909871754663,-0.5330607619888575,-0.39244398078990145,-0.0900392970104336,0.9899380450584077,-1.0025391280279945,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brighton-and-hove-albion-vs-west-bromwich-albion/stats/428889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343944406089605,-0.6053930038663844
25/10/2020,7:15pm,a,0,1,-1.1058079340194293,17,-0.23549928162871192,0.42537029256453035,-0.4270230389895931,-0.2776978433839623,-1.0848664461856459,-0.2792166354111332,-0.8647369069405719,-0.40802198111868754,-0.5036122118591755,0.08731322879104556,-0.9724916659954408,0.8593023376071807,0.34473045734294827,-1.0985185685475642,0.5108026291174016,1.1197395958753698,-0.5954283835064172,-0.4890955688316603,-1.1296073053219602,1.1770817456321228,-0.18805984258390374,-0.7861884771243234,0.775774158154253,-0.931463424284465,0.41560010492008026,0.6970417638835869,-0.44050588192427487,1.1619113651381878,2.562619210169459,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/arsenal-vs-leicester-city/stats/428887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
25/10/2020,4:30pm,d,0,12,-0.3698937222376724,3,-0.23549928162871192,0.9761625221662382,-0.9776737650891615,0.43490889034190644,-1.2830314435661354,-0.6692986995884518,-0.8647369069405719,1.1182948637551564,-1.7294867773811538,0.4776547222098372,-0.08981610927983379,1.5448481676264123,0.45392164169218935,-1.0985185685475642,-0.9958338448640676,-1.1720075123794267,-0.5954283835064172,-1.186929046263566,-1.1296073053219602,-0.2694412259667779,-1.050158334999241,-1.176782360107239,1.165639879047945,-0.931463424284465,-0.0900392970104336,-0.18164707964087545,-0.15948925887241502,-1.3062481806833044,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/wolverhampton-wanderers-vs-newcastle-united/stats/428896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343944406089605,-0.6053930038663844
25/10/2020,2:00pm,h,0,19,0.3660204895440844,16,-1.0465844207729162,0.2702175518316549,-0.2719101583981654,-0.09954615995249512,-1.0848664461856459,0.5009474929435042,-0.8647369069405719,0.3551364413182344,-1.320861922207161,-1.0837112514653293,-0.08981610927983379,1.1684700648707569,0.8906863790891554,-1.0985185685475642,-0.9958338448640676,-0.5172226243066277,0.12745591595824288,-0.4890955688316603,-0.4609923893993046,-0.615683426615451,0.24298940362376487,-1.623175369230572,1.611200702926451,-0.39244398078990145,0.41560010492008026,0.11124920153394534,0.1215273641794448,-0.4835283320761403,0.21675258844045742,-0.2220195560580356,4.002918394764005,https://www.skysports.com/football/southampton-vs-everton/stats/428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
24/10/2020,8:00pm,h,0,4,0.3660204895440844,24,-0.23549928162871192,0.8830708777265134,-0.8846060367343052,0.6130605737733736,0.3022885354777819,0.11086542876618548,-0.8647369069405719,0.7367156525366955,1.1308872088367956,0.4776547222098372,0.3515216690779697,0.8727444127055981,-0.39231003701443207,1.782013158063645,-0.24251560787333298,0.4649547078025708,-0.5954283835064172,0.20873790860024544,-1.1296073053219602,1.030890594247128,-0.8934131545600887,-1.0651841078264062,1.054249673078319,-0.931463424284465,-0.0900392970104336,-1.0603359231653378,1.2455938563868842,-1.3062481806833044,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/liverpool-vs-sheffield-united/stats/428892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
24/10/2020,5:30pm,d,0,2,-1.1058079340194293,11,-1.0465844207729162,-0.04784556667073929,0.0460712468142609,0.07860552347897207,-1.0848664461856459,-0.2792166354111332,-1.2887369387307879,-0.026442769900226554,-0.9122370670331682,0.4776547222098372,-0.08981610927983379,0.46948215975310953,0.5767617240850867,-1.0985185685475642,-0.9958338448640676,1.1197395958753698,0.4888980656905729,0.20873790860024544,-1.1296073053219602,-0.3233011238454606,1.0737388599512712,0.6645888025265078,-0.6722985194508906,-0.931463424284465,0.41560010492008026,-0.7674396419905171,-1.2835557510798543,1.1619113651381878,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-united-vs-chelsea/stats/428893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05922351324651309,-2.1523923547923456
24/10/2020,3:00pm,a,0,9,-0.3698937222376724,10,0.5755858575154925,1.0382236184593887,-1.0397189173257328,0.43490889034190644,0.5004535328582715,-0.6692986995884518,2.527263347381155,1.4998740749736175,-0.5036122118591755,0.08731322879104556,-0.9724916659954408,1.2894487407565023,0.262837069081018,-1.0985185685475642,2.0174391030988708,-0.5172226243066277,-0.2339862337740872,-0.4890955688316603,0.207622526523351,-1.631327215184892,0.1724540724261465,1.2597794813576177,-1.2663796179555646,2.84167268017748,-0.5956786989409475,0.11124920153394534,0.1215273641794448,-1.3062481806833044,-0.5652029521358765,4.067849832181974,-0.2263002984991699,https://www.skysports.com/football/fulham-vs-c-palace/stats/428891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945479579753165,0.2056921352778201
24/10/2020,12:30pm,d,0,13,-0.3698937222376724,0,-0.23549928162871192,-1.5761000628895625,1.5739331206398237,-1.3466079439727654,0.5004535328582715,-1.0593807637657704,1.2552632520105074,-0.7896011923371485,0.7222623536628029,-1.0837112514653293,-0.9724916659954408,-1.452734579320419,1.4639400969226732,-1.0985185685475642,-0.24251560787333298,-1.1720075123794267,1.9346666646198931,-0.4890955688316603,-1.1296073053219602,0.6692598513474026,-0.5407364985719962,-0.07009969165564367,0.06102033651581656,1.7636337931883528,-1.1013181008714614,0.9899380450584077,-1.2835557510798543,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/west-ham-united-vs-manchester-city/stats/428895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343944406089605,-0.6053930038663844
23/10/2020,8:00pm,a,0,6,-1.1058079340194293,18,1.3866709966596968,-0.7770634481152543,0.7751017855939715,-0.2776978433839623,3.0765984988046373,-0.2792166354111332,2.1032633155909393,-0.026442769900226554,3.582636339880753,-0.30302826462774607,0.7928594474357733,-1.1570089271552622,0.48121943777950005,0.3417472947580404,0.5108026291174016,0.13756226376617134,0.12745591595824288,-1.186929046263566,-1.1296073053219602,-2.8162449685159068,-2.217909929270925,0.552990550245675,-0.5609083134812645,1.7636337931883528,-0.0900392970104336,0.9899380450584077,1.8076271024906039,0.3391915165310237,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/aston-villa-vs-leeds-united/stats/428888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.492478930679126,0.2808630626402675
19/10/2020,8:00pm,a,0,18,-1.1058079340194293,12,-0.23549928162871192,1.3097409147419208,-1.3111664583607314,-0.09954615995249512,-0.8867014488051561,-1.0593807637657704,-0.4407368751503561,0.7367156525366955,-1.320861922207161,0.08731322879104556,-0.08981610927983379,0.46948215975310953,-1.511519676594155,-0.3783856368947619,-0.24251560787333298,-1.8267924004522258,-0.5954283835064172,-0.4890955688316603,0.207622526523351,-0.06939017670310002,0.015708891986994263,-1.9672699804298073,1.954653837999466,-0.39244398078990145,-0.5956786989409475,0.6970417638835869,0.40254398723130463,0.3391915165310237,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/leeds-united-vs-wolverhampton-wanderers/stats/428880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
